day	page1	ratio1	count1	page2	ratio2	count2	page3	ratio3	count3
20150108.tsv	/index.php	20.90858208955224	1601	PF	16.16123499142367	1346	Stepan_Bandera	13.631845732982889	10373
20150115.tsv	Arts_and_Crafts	41.8204365922025	10048	GIGN	31.239268527430223	3312	Steve_Jobs	21.144929815181726	41164
20150122.tsv	Mamma_Mia!	28.80513881703742	3409	Petr_Fiala_(politolog)	27.88840579710145	2749	SuicideGirls	21.79581628012733	6847
20150129.tsv	Demograf	49.00000000000001	6820	Ekonom	48.39235760634463	6849	Kategorie:Demografie	45.84613259668508	6774
20150205.tsv	Super_Bowl	14.400081070125658	2900	Fenobarbital	13.421034302629288	1573	Andy_Murray	10.902636097363903	2203
20150212.tsv	Eva_(opera)	46.76128683427953	3530	Trilobiti	17.26476578411405	5536	Program_NSDAP	15.834144442281488	1660
20150219.tsv	Oskar_Schindler	19.502585967656483	15776	Jan_Pohan	16.254618473895583	1652	Masopust	13.194144344823746	19341
20150226.tsv	Hieroglyf	29.202710783336656	2990	IPhone_4	27.343031440638196	8324	Alessandro_Volta	26.576783648283843	14064
20150305.tsv	Petter_Northug	27.51764705882353	2339	Flash_mob	16.648966560241977	2022	Leonard_Nimoy	16.270690351231327	3290
20150312.tsv	Gerhard_Mercator	47.12790357620321	46043	Georgiana_Cavendish	31.824742268041238	3591	Prampouch	23.617652547117	2583
20150319.tsv	Anna_Atkins	49	25850	Pioneer_10	16.364773820981714	2082	Terry_Pratchett	15.49912490055688	13916
20150326.tsv	Chanty-Mansijsk	25.928024106758503	6146	/xmlrpc.php	19.00077399380805	2004	Vlasta_Korec	10.880802079465282	2990
20150402.tsv	LibreOffice_Calc	48.94365281735913	19978	Centrum_softwaru_pro_Ubuntu	43.756070189757196	17506	Ambra	19.316193853427897	5336
20150409.tsv	Soubor:Josephine_Baker_4.jpg	48.99999999999999	13445	Vlasta_Korec	36.30694392870405	9977	Dadja_Altenburg-Kohl	31.45133408493048	5124
20150416.tsv	Pony_Express	45.29038214515093	11513	Vivisekce	31.645702842046955	15157	Mercedes-Benz_190	27.47724839400428	2095
20150423.tsv	Jaroslav_Vojta	20.05003427004798	1791	Stanislav_Gross	18.436612807122078	32205	Terra_nullius	15.88265019651881	4041
20150430.tsv	Rainier_III.	16.10923138404156	2468	Bruce_Jenner	12.309433962264151	932	Velmoc	11.324398480371466	1095
20150507.tsv	David_Navara	24.224719101123593	5456	Dominik_Simon	17.608371709910518	9598	Filip_Forsberg	17.524932449029723	1456
20150514.tsv	Kevin_Fiala	25.57424465733235	2833	Speciální:Co_odkazuje_na	21.490661393100417	1996	European_Train_Control_System	21.00464499004645	2584
20150521.tsv	Pekka_Rinne	30.301964839710443	2392	Petr_Vichnar	21.888199206062794	6189	Kevin_Fiala	17.278187177597644	1914
20150528.tsv	Basketbal	33.56920746204288	61953	Hadron	24.690536690536693	6544	Eurovision_Song_Contest_2015	17.263979390816793	2325
20150604.tsv	Hydrazin	41.54080085957136	44185	French_Open	37.450277459702285	43385	Unimog	31.343241042345277	3142
20150611.tsv	French_Open_2015	21.621949078138716	2513	Pierre_Brice	20.002950124458376	8856	SdKfz_254	19.486166842661035	1883
20150618.tsv	Magna_charta_libertatum	32.59907350216183	32313	Koronavirus	21.66282451793601	4104	MERS	21.522033898305086	19954
20150625.tsv	Jan_Kliment	26.88166364086483	3324	Ilja_Racek	16.581302437075507	1694	Svoboda_panoramatu	14.372677046710196	1168
20150702.tsv	Attacus_atlas	26.53218314532183	2448	Josef_Masopust	18.04686140459913	8889	Kategorie:	13.97860171580712	2893
20150709.tsv	Richard_Gere	20.200648697013754	7372	Nicholas_Winton	14.919346942250792	14304	Janis_Varufakis	14.320386311148436	1392
20150716.tsv	Hippokrates	47.85810055865922	12238	Theobald_Czernin	23.509743774810538	2659	Vasek_Pospisil	22.430229419703103	1696
20150723.tsv	Jules_Bianchi	18.156198925986455	1587	Chris_Froome	10.81257509010813	1102	MEDARD	10.605046036111444	1810
20150730.tsv	Ladislav_Kantor	36.87274549098196	3004	MEDARD	36.344254454143254	6203	Tour_de_France_2013	16.368449341574845	1243
20150806.tsv	Praga_LTH	13.006570302233902	1212	Ivan_Moravec	12.092907615807379	943	Mil_Mi-28	11.36680145971003	2352
20150813.tsv	H._H._Holmes	10.434675061839442	947	Perseidy	8.99784327821711	1788	Eklampsie	8.345234028015032	997
20150820.tsv	Perseidy	19.53055355859094	3881	Aeronet.cz	13.098763340674232	3156	Propen	12.463980619660845	1995
20150827.tsv	Hawker_Hunter	26.648451730418945	2090	21._srpen	9.939300806761429	2112	Laibach	9.709633117520111	1010
20150903.tsv	MOL_Cup_2015/16	12.818464052287583	1601	Villarreal_CF	11.929404002639103	1107	Adam_Sebastian_Helcelet	11.879443585780525	1098
20150910.tsv	Bitva_u_Actia	31.041884816753925	6413	Nova_Sport_2	17.718204488778056	1885	Skopolamin	16.176627870399496	2099
20150917.tsv	Nomofobie	18.121105391492822	1365	Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch	13.42179960261141	2895	Petr_Svojtka	10.989181286549707	3068
20150924.tsv	Ztohoven	24.65153981378996	7727	Eduard_Albert	11.961980990495249	976	Tripolis	10.503223330775134	2793
20151001.tsv	Soubor:Anouchka_Delon_2014.jpg	49	6307	Prvoci	48.49990496822633	2275765	TV_JOJ	16.74227703039362	2743
20151008.tsv	CD-ROM	21.174954674954673	6674	Villarreal_CF	16.757202551132615	1555	Sitatunga	14.846978698739312	2091
20151015.tsv	Coltan	27.081219168428472	3137	Lupus	19.611833026678934	6961	Vladimir_putin	13.613344271260596	1016
20151022.tsv	Mikroekonomie	15.809676479160595	5535	Prequel	14.271093397503382	3873	Ivan_Langer	11.692728752126635	3226
20151029.tsv	Martin_Havelka	41.421290180537206	15358	Jon_Buckland	24.09729586426299	1855	Felipe_Poey	22.808100929614874	2103
20151105.tsv	George_Boole	47.558	20382	Miroslav_Toman_(1935)	40.856458287954695	3828	Samhain	18.47031461434371	4457
20151112.tsv	Adolphe_Sax	48.071418469806254	6937	Defektoskopie	44.410911064442296	38410	Strana_spravedlnosti_a_rozvoje	22.082848469516822	3563
20151119.tsv	Eagles_of_Death_Metal	34.406022534649516	7042	Bataclan	32.54949784791965	2778	Farinelli	28.959780621572214	2263
20151126.tsv	Bree_Olson	34.13813813813814	3248	Mali	28.57801260196705	32674	Australopithecus	25.174570926071926	16943
20151203.tsv	Jonah_Lomu	23.034779260780287	3663	Advent	18.15211726384365	15922	Ortel	14.5195848021935	1513
20151210.tsv	Buchanky	48.358571166796466	258519	Ivan_Rajmont	31.718494749124858	4438	Miloslav_Ransdorf	28.00979363413781	11440